id;Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;EquivDiameter;Extent;Perimeter;Roundness;AspectRation
11124;8334;1501009117;7177256136;0.878271623;8593;103010574;0.602298186;367181;0.776788808;2091341159
11125;8537;1513165881;7235236944;0.878276956;8706;1042575944;0.76393736;36593;0.801159735;2091384004
11126;8465;1520151218;7268536127;0.878280586;8769;1038170157;0.606028064;378139;0.743933103;209141317
11127;5215;1555399432;4311758658;0.960808689;5327;8148585292;0.468174881;333637;0.588729451;3607343442
11128;4516;1453296903;4024837023;0.960885694;4625;7582842333;0.406846847;312082;0.582674962;3610821741
11129;5587;1612296824;4463918457;0.960908239;5747;8434209706;0.517314815;3591;0.544449653;3611842016
11130;8821;1546897509;7396160658;0.878289795;9072;1059775732;0.769049695;373274;0.795558655;2091487166
11131;4826;1504160399;4162947749;0.960938433;4985;7838784372;0.564114553;324769;0.574973787;3613209893
11132;8704;1529469118;7312760254;0.878292296;8853;1052723943;0.621359223;371549;0.792312582;2091507263
11133;8050;1476278488;7058037297;0.878307258;8281;1012402012;0.578512397;357682;0.7906997;2091627497
11134;5299;1563381256;4325989643;0.960954258;5439;8213949323;0.518493151;339533;0.577616781;3613927413
11135;5479;159318745;4407082244;0.960979255;5639;8352292778;0.411089436;349511;0.563623986;3615061761
11136;5876;1648589394;4560254161;0.960980673;6009;8649598583;0.574389052;354666;0.587019512;3615126122
11137;9509;1600433205;765158375;0.878308381;9826;1100328807;0.649965824;390841;0.782248033;2091636526
11138;7113;1393006943;6659839697;0.878310351;7338;951659229;0.600912393;338848;0.778489608;2091652362
11139;9385;1592106092;7610736701;0.878343784;9695;1093130968;0.686038012;387367;0.785957207;209192113
11140;9226;1579533403;7550481531;0.87834909;9488;1083831539;0.578070175;382807;0.791158636;20919638
11141;6905;1366551287;6532132141;0.878359159;7056;9376416723;0.615748172;32889;0.802180701;2092044768
11142;5334;1580128522;4369440298;0.961006908;5474;8241031326;0.62254902;340482;0.578195305;3616317914
11143;6527;1751611694;4843319764;0.961012055;6757;9116158461;0.441490801;377246;0.576333932;3616551828
11144;9012;1565922757;748445713;0.87838255;9258;1071187882;0.701213819;382082;0.775743044;2092232916
11145;8865;154485629;7383643518;0.878386942;9051;1062415576;0.628188776;375443;0.790315648;209226825
11146;7630;1434514639;6856261855;0.878387076;7781;9856377492;0.606711196;344191;0.809348156;2092269329
11147;4022;1362303653;3766080296;0.961028474;4105;7156094919;0.682157395;292308;0.59152149;361729848
11148;6430;1735861055;4797721615;0.96104597;6604;9048165711;0.717313699;369939;0.590419375;3618094575
11149;9640;1608914606;7689342205;0.878402774;9876;1107882178;0.599018207;405466;0.736848176;2092395634
11150;7934;1468307383;7016844126;0.878421541;8237;1005081218;0.603254258;361963;0.760980805;2092546673
11151;8149;14873197;7107336944;0.878434873;8440;1018608318;0.69495139;361117;0.785268749;2092653988
11152;6949;1373079359;6561397495;0.87843599;7123;9406243457;0.624629214;335861;0.774128439;2092662973
11153;9663;1612440514;7704879809;0.878447088;9869;1109203035;0.759669811;390915;0.794615758;2092752326
11154;8645;1523705981;728066223;0.878454543;8882;1049149935;0.604122991;368803;0.798704206;2092812347
11155;8371;1501709994;7175484354;0.878457272;8590;103238986;0.764335281;363838;0.79464123;2092834323
11156;7473;1423995895;6803937963;0.878465376;7704;9754444688;0.602272727;345936;0.784717481;2092899587
11157;8789;1540047647;7358339293;0.87846894;8978;1057851708;0.590857143;372453;0.796171037;2092928289
11158;8918;1552975826;7420105046;0.878469116;9238;1065586705;0.747214076;380783;0.772898082;2092929704
11159;6480;1748690011;4832130053;0.961063225;6754;9083277079;0.430593395;377428;0.571632139;361888027
11160;9133;1573542993;7518322341;0.878470929;9383;1078355079;0.631866611;383042;0.782222905;2092944305
11161;5116;1553758656;4291590816;0.961098159;5323;8070869539;0.500391236;334454;0.574734955;3620472506
11162;8759;1535053792;7334075507;0.878483225;8959;1056044752;0.783873277;369312;0.807007464;2093043343
11163;6461;1321222966;6312425519;0.878484197;6624;9069950771;0.783531409;321122;0.787352997;2093051176
11164;8243;1491684841;7126805862;0.878485574;8451;1024466377;0.584734341;361452;0.792855238;2093062263
11165;5453;1596301499;4404012734;0.961189638;5590;8332451763;0.431578947;345764;0.573173119;3624652324
11166;5195;1556750092;4294102487;0.961204247;5303;8132944999;0.747912468;334296;0.584161668;3625321232
11167;4434;1504422189;414785785;0.961240568;5661;7513683611;0.421964218;421126;0.314182103;3626985889
11168;9056;1564949953;7476753893;0.878488697;9347;107379967;0.717136522;383686;0.773026482;2093087421
11169;8504;15123319;7225075899;0.878499066;8695;1040558941;0.701765968;368842;0.785511195;2093170952
11170;4739;1495941174;4123880053;0.96125197;4915;7767806771;0.571376899;327068;0.556699027;3627508936
11171;8721;1530933602;7313906804;0.878500402;8924;1053751492;0.735949367;369123;0.804329388;2093181719
11172;4229;140395126;3870235098;0.961253098;4335;7337935701;0.626518519;301612;0.584184885;3627560663
11173;6175;1700566639;4687187233;0.961265232;6356;8866935315;0.664621677;365077;0.582207613;3628117578
11174;5951;1669675074;459957407;0.961307607;6066;8704624363;0.39985218;359388;0.578992143;3630064543
11175;9655;1616093024;7720331827;0.878514433;9922;1108743785;0.598796825;392905;0.785935726;2093294771
11176;8391;1506202681;7195355288;0.878514902;8617;1033622418;0.762471604;368461;0.776677157;2093298553
11177;9453;1594054839;7614615139;0.878529332;9682;1097084018;0.630452181;385135;0.800854363;2093414847
11178;9377;1586736615;7579637677;0.878529989;9573;1092664963;0.728367252;381958;0.807686007;2093420138
11179;4623;1492634667;4110300248;0.961337702;4839;7672148601;0.39563543;321343;0.562595261;3631449231
11180;9476;1593321795;761101397;0.878532728;9629;1098417859;0.596913386;3816;0.81774554;2093442216
11181;6604;1331597242;6360714253;0.87853633;6788;9169773145;0.636530121;323961;0.790735919;2093471251
11182;6001;1671191039;4601143633;0.961352289;6137;874111578;0.665594499;359553;0.583321061;3632120995
11183;9030;1565405796;7477391581;0.878542197;9315;107225711;0.667504435;380966;0.781853129;2093518547
11184;6988;1373634863;6561246149;0.878547078;7116;9432601941;0.602933563;329585;0.80840294;2093557888
11185;8967;1553223261;7418898634;0.878552743;9174;1068510131;0.702302632;375532;0.799030088;2093603563
11186;5570;1628361727;4482822612;0.961359373;5778;8421368217;0.695554446;349446;0.573198324;3632447385
11187;5762;1649421552;4540708305;0.961360958;5925;8565282399;0.531893289;357122;0.567740542;3632520394
11188;6765;1345392838;6425713126;0.878572671;6908;9280875778;0.660128806;325672;0.801524538;2093764243
11189;7925;146741626;7008341645;0.878578819;8203;1004510995;0.683189655;35867;0.774139147;209381382
11190;6358;1728908035;4759197018;0.96136643;6511;8997364628;0.572328743;368832;0.58731785;3632772563
11191;6910;1803325084;4960547344;0.961421964;7133;9379810901;0.425466412;384592;0.587066663;3635334891
11192;9332;1585714377;7573320734;0.878579148;9592;1090039973;0.612939245;385095;0.790767541;2093816481
11193;6920;1373326393;6558929527;0.878580456;7245;9386595575;0.579176431;348923;0.714260713;209382703
11194;8722;153352451;7323985684;0.878581911;9006;1053811905;0.637573099;373085;0.787427122;209383876
11195;6849;1358477035;6487964691;0.878582263;6967;9338317644;0.774773756;325936;0.81016293;2093841597
11196;8117;147659269;7051958366;0.878586537;8322;1016606383;0.588785725;35802;0.795775994;2093876075
11197;8025;1472506417;7032437326;0.878586747;8195;1010828737;0.780566093;358363;0.785251144;2093877768
11198;4113;1402210628;3854930435;0.961467656;4394;7236597438;0.455582632;30274;0.563934884;3637447293
11199;9149;1572428145;7509303311;0.878598604;9397;1079299245;0.590334237;382773;0.784695026;2093973409
11200;6885;1372712414;6555365151;0.878605484;7154;9362827706;0.581896552;344414;0.729377254;209402891
11201;8653;153232505;7317523251;0.878607945;8929;104963526;0.634849597;373854;0.777987294;2094048761
11202;7218;1394827335;6660834278;0.878610951;7355;9586575527;0.693238571;337589;0.795884721;2094073019
11203;4268;141204707;3881945649;0.961468201;4383;7371693413;0.692295215;303101;0.583793878;3637472539
11204;7335;1407421223;6720814279;0.878617155;7453;9663959882;0.584741709;340421;0.795384816;2094123069
11205;8489;1516550455;7241850682;0.8786202;8728;1039640827;0.589677688;375653;0.755949309;2094147644
11206;6259;1305197508;6232571079;0.878621215;6384;8927041117;0.694133304;31559;0.789711293;2094155833
11207;5774;1642247647;4510672846;0.961540098;5926;8574196832;0.4388872;354454;0.577519802;3640804163
11208;5691;1240755648;5924779227;0.878624258;5792;8512347649;0.600569861;298225;0.804100543;2094180392
11209;9345;1587946416;7582502954;0.878629736;9623;1090798952;0.609589041;386029;0.788041894;2094224593
11210;4807;1505860098;4135212603;0.961556257;4916;7823338476;0.481904762;320065;0.589668075;3641554238
11211;9063;1562644617;746158936;0.878633094;9291;1074214597;0.590384991;379242;0.791861061;2094251696
11212;9103;1566053716;7476593829;0.878677296;9287;1076582536;0.587366112;384599;0.773353589;2094608523
11213;6091;1688400949;4636368238;0.961558222;6206;8806419288;0.4698758;358729;0.594792508;3641645491
11214;4760;1496850538;4110257972;0.961560333;4859;7784998544;0.450757576;319421;0.586259491;364174353
11215;8857;154490931;7375340946;0.87868806;9064;1061936093;0.685526316;376674;0.784449916;2094695447
11216;5190;1569629751;4308036977;0.961597951;5379;8129030223;0.827355332;335883;0.578097611;3643491825
11217;5755;1638595144;4496586797;0.961610734;5876;8560078025;0.786847143;349752;0.591200481;3644086543
11218;5696;1630918704;4471347572;0.961683728;5820;8516086218;0.538883633;349647;0.585491011;3647488096
11219;8165;148632569;7095567041;0.878691636;8360;1019607811;0.618935719;360374;0.790058323;2094724327
11220;9605;1612773152;7699127535;0.87869456;9899;1105869153;0.605802586;392514;0.783424105;2094747938
11221;9396;1592490338;760218567;0.878698478;9659;10937714;0.62019802;384524;0.798557089;209477959
11222;8440;1506425679;7191243075;0.878701708;8658;103663599;0.686290454;364657;0.79759643;2094805672
11223;9537;1602756438;7651074831;0.878702507;9812;1101947618;0.695826645;393925;0.772315159;2094812133
11224;9334;1587500162;757817431;0.87870496;9605;1090156774;0.729332708;385332;0.789964377;2094831944
11225;8376;1502547323;717253823;0.878708602;8530;1032698137;0.797106966;36043;0.81022319;2094861365
11226;5947;1684924739;461747451;0.961716489;6175;8701698439;0.43657319;357472;0.584822055;3649017955
11227;6777;1352451092;6455985401;0.878710837;6930;9289103506;0.608785483;327592;0.793561838;2094879416
11228;8669;1538755281;734520476;0.878714789;8926;1050605236;0.607072829;375195;0.773864247;2094911349
11229;7143;1389045137;6630384001;0.878721971;7426;9536639905;0.593469591;349898;0.733174909;2094969367
11230;7975;1464541301;6990539604;0.878729879;8170;1007674817;0.613461539;355736;0.791926582;2095033265
11231;9051;1562310826;7457164428;0.87873155;9270;1073503196;0.773325359;377103;0.799809308;2095046772
11232;6667;1776319294;4865785573;0.961751009;6843;9213407646;0.75418552;382552;0.572478743;3650632086
11233;3789;1334570196;365505271;0.961765326;3893;6945721442;0.522116577;282666;0.595919124;3651302189
11234;9097;1565283968;747104452;0.878742349;9351;1076227678;0.578027704;397617;0.723066382;2095134039
11235;9562;1610120918;7684755064;0.878752288;9924;1103390979;0.631155116;396481;0.76438797;2095214363
11236;3992;136390449;373327078;0.9618096;4079;7129356396;0.413378896;293298;0.58315257;365337681
11237;4788;1504032115;411358249;0.96187097;4926;7807862025;0.414115205;323682;0.574284253;3656258551
11238;5329;158857896;4338919961;0.96197652;5489;823716792;0.582404372;339895;0.579650256;3661231307
11239;8600;15222941;7265519979;0.878754317;8874;1046415791;0.589970502;379811;0.749157684;2095230767
11240;4898;1530934871;4177345208;0.962053078;5108;7897042035;0.624426313;334569;0.549866483;3664851226
11241;9078;1567362651;7480490697;0.87875882;9332;1075103185;0.577480916;38121;0.785003283;2095267162
11242;7918;1463676256;6984787767;0.878790095;8088;1004067264;0.628612258;351963;0.80321413;2095520014
11243;8897;1551740196;7404969094;0.87879245;9143;106433135;0.648280385;379254;0.777307959;2095539059
11244;7508;1431690337;6831997453;0.878795814;7895;9777260609;0.680997732;363393;0.71446509;2095566263
11245;8450;1513739366;7223253457;0.878805869;8685;1037249929;0.788172745;367129;0.78782397;2095647585
11246;8796;153974769;7347330955;0.878806888;8972;1058272887;0.65485408;372109;0.798279058;2095655824
11247;5788;1651383782;4504890017;0.962072225;5911;8584585304;0.495039343;351053;0.59019158;3665758267
11248;6004;1691000958;4607433602;0.962164893;6272;8743300422;0.613905931;369808;0.551693597;3670158062
11249;8453;1514268946;7225509393;0.87881559;8669;103743404;0.746401766;365401;0.795575261;2095726217
11250;9236;1580370966;7540840021;0.878818435;9519;1084418758;0.754390264;391377;0.757710296;2095749229
11251;4863;1521725572;4145431272;0.962179432;4965;7868776211;0.399654832;326554;0.573065308;3670849839
11252;6278;1722341317;4691215071;0.962191375;6512;8940580441;0.400025487;379218;0.548596823;3671418366
11253;8326;1501181801;7162929504;0.878820403;8526;1029611211;0.606851312;3649;0.785775609;2095765148
11254;9307;158283121;7552421354;0.878823851;9566;108857891;0.705717319;383;0.797300488;2095793039
11255;8983;1554832498;7418756578;0.878826293;9154;1069462988;0.707378534;375061;0.802467494;2095812798
11256;5643;1636797965;4453736795;0.962268815;5803;8476373488;0.5016;349581;0.580262191;3675111575
11257;8907;1552765533;740883982;0.878828195;9167;1064929323;0.628936591;376509;0.789569916;2095828187
11258;7370;1411036875;6732462143;0.878833424;7545;9686988926;0.592253295;340768;0.797553346;2095870493
11259;5332;1590592807;4326860892;0.962289282;5451;8239486181;0.406712433;339547;0.581166014;3676089541
11260;5253;1585204688;4311885001;0.962294965;5396;8178219445;0.403456221;339587;0.572420465;3676361238
11261;5576;162563462;4419355753;0.962338455;5704;8425902742;0.6262354;351093;0.568444787;367844254
11262;9435;1599949843;7633811462;0.878833719;9729;109603901;0.737224566;390079;0.779195844;2095872882
11263;5587;1631759385;4433815022;0.962376379;5800;8434209706;0.532095238;345892;0.586823504;3680260401
11264;5965;1268155517;6050234644;0.878854807;6094;8714857362;0.735783891;306558;0.797618106;2096043529
11265;7709;1442507807;6881978788;0.878857518;7888;99072719;0.799025705;347677;0.801412268;2096065466
11266;9681;1620012715;7728733123;0.87886066;9985;1110235652;0.581790865;393641;0.785108052;2096090897
11267;7917;1465560729;6991864684;0.878861073;8169;1004003858;0.780538302;356775;0.781594832;209609424
11268;8916;15531278;7409088524;0.878879918;9144;1065467211;0.59392486;375775;0.79345839;2096246785
11269;9380;1592938712;7598668445;0.878891342;9680;1092839738;0.761116521;391568;0.768773344;2096339278
11270;5273;1582340342;4295772511;0.962443458;5422;8193773318;0.402212052;336678;0.5845722;3683482629
11271;3477;1282994349;3481555503;0.962477438;3585;6653610972;0.618133333;277298;0.568225972;3685118184
11272;5652;1234729788;5889914635;0.878892149;5837;8483130264;0.604491979;303038;0.773424339;2096345812
11273;8725;1537461284;7333701271;0.878902908;8965;1053993123;0.651508363;371662;0.793741304;209643293
11274;9268;1581350293;7542989656;0.878905053;9622;1086295729;0.696266246;391188;0.761070417;2096450301
11275;8810;1543428106;7361400845;0.878929708;9123;1059114743;0.647032903;377518;0.776802197;2096649997
11276;4659;1488131152;4036168529;0.962516261;4784;7701962762;0.590045593;318434;0.577382624;3686989632
11277;5702;1646630285;4464912325;0.962535833;5823;8520570335;0.557380254;351722;0.579212611;3687934196
11278;5577;1634137689;4430498425;0.962545136;5729;8426658259;0.568211921;348992;0.575412862;368838341
11279;4497;1463555246;3965758995;0.962588498;4614;7566874013;0.718944844;312404;0.579028019;3690479547
